∑π∫ß,¿Œµ¶Ω∫,≈∏¿‘,º≥∏Ì,πŒ,∏∆Ω∫
631,22604,RESIST_ALL_ADD,All Resistance +,1,1
641,22801,HP_MAX_ADD,Max HP +,250,307
641,22802,MP_MAX_ADD,Max MP +,110,135
641,22803,MP_MAX_ADD,Max MP +,110,135
651,23001,DEFENSE_MIN_ADD,Defense +,9,17
651,23002,RESIST_MELEE_ADD,Physical Resist +%,1,1
651,23003,RESIST_ALL_ADD,All Resistance +,1,1
651,23004,RESIST_ALL_ADD,All Resistance +,1,1
661,23201,DEFENSE_MIN_ADD,Defense +,9,17
661,23202,SPEED_MOVE_MUL,Movement Speed +%,1,2
661,23203,RESIST_ALL_ADD,All Resistance +,1,1
661,23204,RESIST_ALL_ADD,All Resistance +,1,1
671,23401,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,2
671,23402,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
671,23403,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
681,23601,DEFENSE_MIN_ADD,Defense +,25,35
681,23602,DEFENSE_MIN_ADD,Defense +,25,35
681,23603,RESIST_ALL_ADD,All Resistance +,1,1
681,23604,RESIST_ALL_ADD,All Resistance +,1,1
691,23801,HP_MAX_ADD,Max HP +,250,307
691,23802,MP_MAX_ADD,Max MP +,110,135
691,23803,MP_MAX_ADD,Max MP +,110,135
701,24001,DEFENSE_MIN_ADD,Defense +,9,17
701,24002,RESIST_MELEE_ADD,Physical Resist +%,1,1
701,24003,RESIST_ALL_ADD,All Resistance +,1,1
701,24004,RESIST_ALL_ADD,All Resistance +,1,1
711,24201,DEFENSE_MIN_ADD,Defense +,9,17
711,24202,SPEED_MOVE_MUL,Movement Speed +%,1,2
711,24203,RESIST_ALL_ADD,All Resistance +,1,1
711,24204,RESIST_ALL_ADD,All Resistance +,1,1
721,24401,DAMAGE_MAGICAL_MUL,Magic Attack +%,1,2
721,24402,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
721,24403,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
731,24601,DEFENSE_MIN_ADD,Defense +,25,35
731,24602,DEFENSE_MIN_ADD,Defense +,25,35
731,24603,RESIST_ALL_ADD,All Resistance +,1,1
731,24604,RESIST_ALL_ADD,All Resistance +,1,1
741,24801,HP_MAX_ADD,Max HP +,250,307
741,24802,MP_MAX_ADD,Max MP +,110,135
741,24803,MP_MAX_ADD,Max MP +,110,135
751,25001,DEFENSE_MIN_ADD,Defense +,9,17
751,25002,RESIST_MELEE_ADD,Physical Resist +%,1,1
751,25003,RESIST_ALL_ADD,All Resistance +,1,1
751,25004,RESIST_ALL_ADD,All Resistance +,1,1
761,25201,DEFENSE_MIN_ADD,Defense +,9,17
761,25202,SPEED_MOVE_MUL,Movement Speed +%,1,2
761,25203,RESIST_ALL_ADD,All Resistance +,1,1
761,25204,RESIST_ALL_ADD,All Resistance +,1,1
771,25401,DAMAGE_MAGICAL_MUL,Magic Attack +%,1,2
771,25402,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,2
771,25403,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
771,25404,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
781,25601,DEFENSE_MIN_ADD,Defense +,25,35
781,25602,DEFENSE_MIN_ADD,Defense +,25,35
781,25603,RESIST_ALL_ADD,All Resistance +,1,1
781,25604,RESIST_ALL_ADD,All Resistance +,1,1
791,25801,HP_MAX_ADD,Max HP +,250,307
791,25802,MP_MAX_ADD,Max MP +,110,135
791,25803,MP_MAX_ADD,Max MP +,110,135
801,26001,DEFENSE_MIN_ADD,Defense +,9,17
801,26002,RESIST_MELEE_ADD,Physical Resist +%,1,1
801,26003,RESIST_ALL_ADD,All Resistance +,1,1
801,26004,RESIST_ALL_ADD,All Resistance +,1,1
811,26201,DEFENSE_MIN_ADD,Defense +,9,17
811,26202,SPEED_MOVE_MUL,Movement Speed +%,1,2
811,26203,RESIST_ALL_ADD,All Resistance +,1,1
811,26204,RESIST_ALL_ADD,All Resistance +,1,1
821,26401,DAMAGERATE_CURSE_ADD,Curse Attack +%,1,2
821,26402,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
821,26403,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
831,26601,DEFENSE_MIN_ADD,Defense +,25,35
831,26602,DEFENSE_MIN_ADD,Defense +,25,35
831,26603,RESIST_ALL_ADD,All Resistance +,1,1
831,26604,RESIST_ALL_ADD,All Resistance +,1,1
841,26801,HP_MAX_ADD,Max HP +,250,307
841,26802,MP_MAX_ADD,Max MP +,110,135
841,26803,MP_MAX_ADD,Max MP +,110,135
851,27001,DEFENSE_MIN_ADD,Defense +,9,17
851,27002,RESIST_MELEE_ADD,Physical Resist +%,1,1
851,27003,RESIST_ALL_ADD,All Resistance +,1,1
851,27004,RESIST_ALL_ADD,All Resistance +,1,1
861,27201,DEFENSE_MIN_ADD,Defense +,9,17
861,27202,SPEED_MOVE_MUL,Movement Speed +%,1,2
861,27203,RESIST_ALL_ADD,All Resistance +,1,1
861,27204,RESIST_ALL_ADD,All Resistance +,1,1
871,27401,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,2
871,27402,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
871,27403,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,4,5
881,27601,DEFENSE_MIN_ADD,Defense +,25,35
881,27602,DEFENSE_MIN_ADD,Defense +,25,35
881,27603,RESIST_ALL_ADD,All Resistance +,1,1
881,27604,RESIST_ALL_ADD,All Resistance +,1,1
891,27801,HP_MAX_ADD,Max HP +,250,307
891,27802,MP_MAX_ADD,Max MP +,110,135
891,27803,MP_MAX_ADD,Max MP +,110,135
2001,27804,HP_MAX_ADD,Increase Increase Max HP,5,20
2001,27805,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,3
2001,27806,MP_MAX_ADD,Increase Max MP,5,20
2001,27807,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,3
2001,27808,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2001,27809,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2001,27810,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2001,27811,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2001,27812,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2001,27813,DAMAGE_MINPHYSICAL_ADD,Increase Attack,3,18
2001,27814,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,3,18
2001,27815,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2001,27816,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2001,27817,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2001,27818,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2001,27819,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2001,27820,RATING_CRITICAL_ADD,Increase Success Rate of Critical Attack,1,1
2001,27821,DEFENSE_MIN_ADD,Increase Defense,2,15
2002,27822,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2002,27823,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2002,27824,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2002,27825,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2002,27826,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2002,27827,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2002,27828,DEFENSE_MIN_ADD,Increase Defense,1,2
2003,27829,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2003,27830,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2003,27831,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2003,27832,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2003,27833,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2003,27834,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2003,27835,DEFENSE_MIN_ADD,Increase Defense,2,4
2004,27836,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2004,27837,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2004,27838,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2004,27839,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2004,27840,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2004,27841,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2004,27842,DEFENSE_MIN_ADD,Increase Defense,5,7
2005,27843,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2005,27844,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2005,27845,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2005,27846,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2005,27847,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2005,27848,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2005,27849,DEFENSE_MIN_ADD,Increase Defense,7,9
2006,27850,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2006,27851,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2006,27852,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2006,27853,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2006,27854,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2006,27855,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2006,27856,DEFENSE_MIN_ADD,Increase Defense,9,12
2007,27857,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2007,27858,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2007,27859,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2007,27860,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2007,27861,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2007,27862,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2007,27863,DEFENSE_MIN_ADD,Increase Defense,12,15
2008,27864,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2008,27865,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2008,27866,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2008,27867,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2008,27868,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2008,27869,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2008,27870,DEFENSE_MIN_ADD,Increase Defense,16,17
2009,27871,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2009,27872,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2009,27873,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2009,27874,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2009,27875,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2009,27876,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2009,27877,DEFENSE_MIN_ADD,Increase Defense,17,18
2010,27878,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2010,27879,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2010,27880,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2010,27881,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2010,27882,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2010,27883,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2010,27884,DEFENSE_MIN_ADD,Increase Defense,19,20
2011,27885,RESIST_FIRE_ADD,Increase Resistance against Fire.,1,1
2011,27886,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2011,27887,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2011,27888,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2011,27889,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2011,27890,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2011,27891,DEFENSE_MIN_ADD,Increase Defense,20,21
2012,27892,DEFENSE_MIN_ADD,Increase Defense,1,2
2012,27893,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2012,27894,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2012,27895,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2012,27896,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2012,27897,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2013,27898,DEFENSE_MIN_ADD,Increase Defense,2,4
2013,27899,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2013,27900,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2013,27901,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2013,27902,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2013,27903,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2014,27904,DEFENSE_MIN_ADD,Increase Defense,5,7
2014,27905,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2014,27906,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2014,27907,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2014,27908,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2014,27909,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2015,27910,DEFENSE_MIN_ADD,Increase Defense,7,9
2015,27911,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2015,27912,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2015,27913,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2015,27914,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2015,27915,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2016,27916,DEFENSE_MIN_ADD,Increase Defense,9,12
2016,27917,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2016,27918,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2016,27919,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2016,27920,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2016,27921,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2017,27922,DEFENSE_MIN_ADD,Increase Defense,12,15
2017,27923,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2017,27924,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2017,27925,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2017,27926,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2017,27927,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2018,27928,DEFENSE_MIN_ADD,Increase Defense,16,17
2018,27929,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2018,27930,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2018,27931,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2018,27932,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2018,27933,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2019,27934,DEFENSE_MIN_ADD,Increase Defense,17,18
2019,27935,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2019,27936,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2019,27937,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2019,27938,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2019,27939,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2020,27940,DEFENSE_MIN_ADD,Increase Defense,19,20
2020,27941,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2020,27942,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2020,27943,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2020,27944,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2020,27945,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2021,27946,DEFENSE_MIN_ADD,Increase Defense,20,21
2021,27947,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2021,27948,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2021,27949,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2021,27950,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2021,27951,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2022,27952,DAMAGE_MINPHYSICAL_ADD,Increase Attack,1,5
2022,27953,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,1,5
2022,27954,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2022,27955,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2022,27956,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2022,27957,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2022,27958,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2022,27959,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2023,27960,DAMAGE_MINPHYSICAL_ADD,Increase Attack,5,12
2023,27961,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,5,11
2023,27962,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2023,27963,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2023,27964,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2023,27965,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2023,27966,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2023,27967,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2024,27968,DAMAGE_MINPHYSICAL_ADD,Increase Attack,12,17
2024,27969,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,11,15
2024,27970,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2024,27971,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2024,27972,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2024,27973,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2024,27974,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2024,27975,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2025,27976,DAMAGE_MINPHYSICAL_ADD,Increase Attack,17,24
2025,27977,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,16,21
2025,27978,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2025,27979,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2025,27980,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2025,27981,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2025,27982,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2025,27983,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2026,27984,DAMAGE_MINPHYSICAL_ADD,Increase Attack,24,27
2026,27985,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,22,25
2026,27986,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2026,27987,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2026,27988,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2026,27989,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2026,27990,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2026,27991,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2027,27992,DAMAGE_MINPHYSICAL_ADD,Increase Attack,28,30
2027,27993,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,25,28
2027,27994,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2027,27995,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2027,27996,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2027,27997,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2027,27998,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2027,27999,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2028,28000,DAMAGE_MINPHYSICAL_ADD,Increase Attack,30,32
2028,28124,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,28,31
2028,28125,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2028,28126,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2028,28127,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2028,28005,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2028,28006,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2028,28007,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2029,28008,DAMAGE_MINPHYSICAL_ADD,Increase Attack,32,35
2029,28009,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,31,34
2029,28010,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2029,28011,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2029,28012,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2029,28013,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2029,28014,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2029,28015,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2030,28016,DAMAGE_MINPHYSICAL_ADD,Increase Attack,35,37
2030,28017,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,34,36
2030,28018,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2030,28019,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2030,28020,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2030,28021,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2030,28022,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2030,28023,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2031,28024,DAMAGE_MINPHYSICAL_ADD,Increase Attack,37,39
2031,28025,DAMAGE_MINMAGICAL_ADD,Increase Magic Attack,37,39
2031,28026,DAMAGERATE_FIRE_ADD,Fire Attack Increased by %,1,1
2031,28027,DAMAGERATE_ICE_ADD,Ice Attack Increased by %,1,1
2031,28028,DAMAGERATE_LIGHTNING_ADD,Lightning Attack Increased by %,1,1
2031,28029,DAMAGERATE_POISON_ADD,Poison Attack Increased by %,1,1
2031,28030,DAMAGERATE_CURSE_ADD,Curse Attack Increased by %,1,1
2031,28031,SPEED_ATTACK_MUL,Increase Attack Speed,1,1
2032,28032,DEFENSE_MIN_ADD,Increase Defense,1,4
2032,28033,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2032,28034,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2032,28035,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2032,28036,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2032,28037,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2033,28038,DEFENSE_MIN_ADD,Increase Defense,4,9
2033,28039,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2033,28040,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2033,28041,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2033,28042,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2033,28043,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2034,28044,DEFENSE_MIN_ADD,Increase Defense,10,14
2034,28045,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2034,28046,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2034,28047,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2034,28048,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2034,28049,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2035,28050,DEFENSE_MIN_ADD,Increase Defense,14,19
2035,28051,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2035,28052,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2035,28053,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2035,28054,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2035,28055,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2036,28056,DEFENSE_MIN_ADD,Increase Defense,19,24
2036,28057,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2036,28058,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2036,28059,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2036,28060,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2036,28061,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2037,28062,DEFENSE_MIN_ADD,Increase Defense,25,31
2037,28063,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2037,28064,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2037,28065,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2037,28066,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2037,28067,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2038,28068,DEFENSE_MIN_ADD,Increase Defense,32,35
2038,28069,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2038,28070,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2038,28071,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2038,28072,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2038,28073,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2039,28074,DEFENSE_MIN_ADD,Increase Defense,35,37
2039,28075,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2039,28076,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2039,28077,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2039,28078,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2039,28079,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2040,28080,DEFENSE_MIN_ADD,Increase Defense,38,40
2040,28081,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2040,28082,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2040,28083,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2040,28084,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2040,28085,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2041,28086,DEFENSE_MIN_ADD,Increase Defense,40,42
2041,28087,RESIST_ICE_ADD,Increase Resistance against Ice.,1,1
2041,28088,RESIST_LIGHTNING_ADD,Increase Resistance against Lightning.,1,1
2041,28089,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2041,28090,RESIST_CURSE_ADD,Increase Resistance against Curse.,1,1
2041,28091,RESIST_POISON_ADD,Increase Resistance against Poison.,1,1
2042,28092,HP_MAX_ADD,Increase Increase Max HP,9,65
2042,28093,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2042,28094,MP_MAX_ADD,Increase Max MP,4,29
2042,28095,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
2043,28096,HP_MAX_ADD,Increase Increase Max HP,69,126
2043,28097,HP_RECOVERY_ADD,Increase HP Recovery Speed +,1,1
2043,28098,MP_MAX_ADD,Increase Max MP,30,55
2043,28099,MP_RECOVERY_ADD,Increase MP Recovery Speed +,1,1
2044,28100,HP_MAX_ADD,Increase Increase Max HP,130,186
